Employee_ID,Employee_email,leave_type,leave_data,leave_day,manager
3023458,priyanka@google.com,Annual Leave,12-01-2024,Friday,amit@google.com
3026251,amrita@google.com,Sick Leave,05-02-2024,Monday,amit@google.com
3026251,amrita@google.com,Annual Leave,19-02-2024,Monday,amit@google.com
3801369,arun@google.com,Sick Leave,15-01-2024,Monday,shiv@google.com
3023458,priyanka@google.com,Well Being,11-03-2024,Monday,amit@google.com
3801369,arun@google.com,Family Care,25-03-2024,Monday,shiv@google.com
3026251,amrita@google.com,Annual Leave,22-04-2024,Monday,amit@google.com
3026251,amrita@google.com,Annual Leave,23-04-2024,Tuesday,amit@google.com
3801369,arun@google.com,Annual Leave,06-05-2024,Monday,shiv@google.com
3023458,priyanka@google.com,Annual Leave,06-05-2024,Monday,amit@google.com
3801369,arun@google.com,Annual Leave,07-05-2024,Tuesday,shiv@google.com
3026251,amrita@google.com,Annual Leave,07-05-2024,Tuesday,amit@google.com
3023458,priyanka@google.com,Annual Leave,07-05-2024,Tuesday,amit@google.com
3801369,arun@google.com,Sick Leave,08-05-2024,Wednesday,shiv@google.com
3801369,arun@google.com,Family Care,09-05-2024,Thursday,shiv@google.com
3026251,amrita@google.com,Family Care,10-06-2024,Monday,amit@google.com
3023458,priyanka@google.com,Well Being,26-06-2024,Wednesday,amit@google.com
3023458,priyanka@google.com,Well Being,27-06-2024,Thursday,amit@google.com
3023458,priyanka@google.com,Family Care,28-06-2024,Friday,amit@google.com
3023458,priyanka@google.com,Sick Leave,24-07-2024,Wednesday,amit@google.com
3026251,amrita@google.com,Annual Leave,24-07-2024,Wednesday,amit@google.com
3026251,amrita@google.com,Annual Leave,25-07-2024,Thursday,amit@google.com
3801369,arun@google.com,Annual Leave,08-08-2024,Thursday,shiv@google.com
3023458,priyanka@google.com,Annual Leave,16-08-2024,Friday,amit@google.com
3801369,arun@google.com,Annual Leave,19-08-2024,Monday,shiv@google.com
3026251,amrita@google.com,Annual Leave,26-08-2024,Monday,amit@google.com
3026251,amrita@google.com,Annual Leave,27-08-2024,Tuesday,amit@google.com
3801369,arun@google.com,Annual Leave,20-08-2024,Tuesday,shiv@google.com
3023458,priyanka@google.com,Annual Leave,24-08-2024,Tuesday,amit@google.com
3801369,arun@google.com,Annual Leave,01-10-2024,Tuesday,shiv@google.com
3026251,amrita@google.com,Annual Leave,08-10-2024,Tuesday,amit@google.com
3023458,priyanka@google.com,Sick Leave,22-10-2024,Tuesday,amit@google.com
3801369,arun@google.com,Family Care,22-10-2024,Tuesday,shiv@google.com
3801369,arun@google.com,Family Care,28-10-2024,Monday,shiv@google.com
3026251,amrita@google.com,Family Care,11-11-2024,Monday,amit@google.com
3023458,priyanka@google.com,Family Care,17-12-2024,Tuesday,amit@google.com
3023458,priyanka@google.com,Well Being,18-12-2024,Wednesday,amit@google.com
3023458,priyanka@google.com,Well Being,19-12-2024,Thursday,amit@google.com
3498201,tanya@google.com,Well Being,12-01-2024,Friday,shiv@google.com
3498201,tanya@google.com,Well Being,22-04-2024,Monday,shiv@google.com
3498201,tanya@google.com,Annual Leave,23-04-2024,Tuesday,shiv@google.com
3498201,tanya@google.com,Annual Leave,06-05-2024,Monday,shiv@google.com
3498201,tanya@google.com,Annual Leave,28-06-2024,Friday,shiv@google.com
3498201,tanya@google.com,Annual Leave,24-07-2024,Wednesday,shiv@google.com
3498201,tanya@google.com,Annual Leave,24-07-2024,Wednesday,shiv@google.com
3498201,tanya@google.com,Family Care,20-08-2024,Tuesday,shiv@google.com
3498201,tanya@google.com,Sick Leave,24-08-2024,Tuesday,shiv@google.com
3498201,tanya@google.com,Well Being,01-10-2024,Tuesday,shiv@google.com
3498201,tanya@google.com,Well Being,08-10-2024,Tuesday,shiv@google.com
3498201,tanya@google.com,Sick Leave,11-11-2024,Monday,shiv@google.com
